id,open,high,low,close,volume
8407,-56.5137,-56.0239,-58.0511,-56.7099,441540
8408,-56.7099,-56.2413,-58.289,-57.9296,297003
8409,-57.9296,-56.9817,-58.3496,-57.8087,474190
8410,-57.8087,-57.5815,-61.5389,-61.3359,487338
8411,-61.3359,-60.4546,-65.4293,-64.7859,356081
8412,-64.7859,-64.578,-67.0872,-66.3931,459084
8413,-66.3931,-65.9268,-68.2571,-67.5538,237689
8414,-67.5538,-65.8816,-67.9381,-66.516,172882
8415,-66.516,-63.0206,-66.6173,-64.119,440972
8416,-64.119,-61.3468,-64.2919,-61.9495,104587
8417,-61.9495,-61.7941,-63.4575,-62.8064,412025
8418,-62.8064,-61.8804,-63.5057,-62.42,141570
8419,-62.42,-60.2843,-62.5744,-60.4301,324464
8420,-60.4301,-60.3534,-62.7034,-62.4988,353051
8421,-62.4988,-59.6364,-62.9848,-60.6022,93110
8422,-60.6022,-60.3164,-60.9163,-60.3449,52656
8423,-60.3449,-58.6762,-60.5738,-59.2169,467681
8424,-59.2169,-58.3815,-60.1508,-58.4263,336721
8425,-58.4263,-57.7333,-59.3273,-59.3147,298990
8426,-59.3147,-58.6658,-59.5908,-59.1714,132615
8427,-59.1714,-57.254,-59.4596,-57.7208,425184
8428,-57.7208,-57.1011,-58.1426,-57.2901,58175
8429,-57.2901,-56.3341,-57.5769,-56.6398,336021
8430,-56.6398,-56.1132,-58.4437,-58.0553,360166
8431,-58.0553,-57.8925,-58.5765,-57.8951,498958
8432,-57.8951,-56.6689,-59.124,-56.6791,219298
8433,-56.6791,-55.622,-58.9657,-58.7695,472554
8434,-58.7695,-55.9524,-59.2664,-56.3131,165730
8435,-56.3131,-54.7488,-56.7959,-55.7281,217723
8436,-55.7281,-55.3608,-56.8322,-56.6516,271765
8437,-56.6516,-56.5538,-58.0185,-57.3336,454059
8438,-57.3336,-56.6749,-57.8436,-56.877,110018
8439,-56.877,-53.3764,-57.6776,-54.3876,73952
8440,-54.3876,-53.8649,-56.5067,-55.9954,379749
8441,-55.9954,-55.8729,-59.7262,-58.9528,177364
8442,-58.9528,-58.7895,-60.3291,-59.6318,130424
8443,-59.6318,-59.1907,-59.6719,-59.4261,218596
8444,-59.4261,-58.7903,-60.0965,-59.6327,130076
8445,-59.6327,-59.0374,-60.764,-60.2392,207636
8446,-60.2392,-58.246,-60.7173,-58.3643,212425
8447,-58.3643,-58.2415,-58.7942,-58.6128,94427
8448,-58.6128,-57.254,-58.7068,-57.7054,180560
8449,-57.7054,-57.5078,-61.1369,-60.9082,272348
8450,-60.9082,-57.0085,-61.0464,-57.8286,87548
8451,-57.8286,-57.7479,-58.9985,-58.5141,260726
8452,-58.5141,-58.2174,-63.2431,-62.6981,381584
8453,-62.6981,-62.51,-62.8894,-62.5273,278240
8454,-62.5273,-60.7142,-63.1206,-61.3051,244539
8455,-61.3051,-61.1895,-61.6336,-61.2781,184489
8456,-61.2781,-58.5536,-61.3729,-59.4555,474269
8457,-59.4555,-57.7431,-59.6092,-58.6965,212456
8458,-58.6965,-56.2772,-59.344,-56.4994,176455
8459,-56.4994,-54.1863,-56.9339,-54.5188,193878
8460,-54.5188,-53.7101,-54.6207,-54.2915,123717
8461,-54.2915,-53.1796,-55.5187,-55.1751,273458
8462,-55.1751,-54.8138,-55.7236,-54.8155,271461
8463,-54.8155,-54.1789,-55.26,-55.0101,342685
8464,-55.0101,-54.4364,-60.4184,-59.96,423850
8465,-59.96,-59.4553,-61.2649,-60.9175,53500
8466,-60.9175,-58.4721,-60.9221,-58.7708,125149
8467,-58.7708,-57.6725,-61.4921,-61.4536,296824
8468,-61.4536,-58.8159,-61.5526,-59.0458,360322
8469,-59.0458,-58.2374,-59.1853,-58.3822,120942
8470,-58.3822,-57.7054,-58.7229,-57.8829,242229
8471,-57.8829,-56.9241,-58.9047,-57.3872,318442
8472,-57.3872,-56.5759,-57.6241,-56.7818,68655
8473,-56.7818,-56.6119,-57.7769,-57.0015,172924
8474,-57.0015,-55.6861,-57.2744,-56.5435,373556
8475,-56.5435,-56.3628,-58.7677,-58.705,415398
8476,-58.705,-56.8241,-58.9021,-57.3213,279596
8477,-57.3213,-57.137,-58.3052,-58.1409,479896
8478,-58.1409,-57.8889,-59.7957,-58.8897,251523
8479,-58.8897,-58.7941,-59.4856,-59.071,86112
8480,-59.071,-59.0393,-61.9005,-60.477,284547
8481,-60.477,-59.9585,-64.0896,-63.4124,430032
8482,-63.4124,-61.7456,-63.8201,-61.9404,233093
8483,-61.9404,-61.023,-62.9401,-61.5093,313012
8484,-61.5093,-60.0914,-61.845,-60.2995,229597
8485,-60.2995,-58.4985,-61.1031,-58.6027,252432
8486,-58.6027,-58.5341,-59.8901,-59.7048,454773
8487,-59.7048,-58.1447,-59.7837,-58.5534,118656
8488,-58.5534,-58.5408,-59.3493,-59.3052,366785
8489,-59.3052,-59.0127,-60.9147,-59.9427,248192
8490,-59.9427,-58.7948,-60.311,-59.038,135318
8491,-59.038,-57.2456,-59.4405,-57.8031,360374
8492,-57.8031,-55.6147,-57.9252,-56.2117,300032
8493,-56.2117,-55.4498,-56.5215,-55.9122,256360
8494,-55.9122,-55.588,-56.5264,-55.9241,477324
8495,-55.9241,-54.6141,-56.2462,-55.3979,332157
8496,-55.3979,-54.8411,-59.33,-58.4097,63505
8497,-58.4097,-57.6202,-59.15,-57.9618,137951
8498,-57.9618,-57.4807,-58.3842,-58.0041,394605
8499,-58.0041,-57.6043,-58.645,-58.2816,313491
8500,-58.2816,-56.9521,-59.0778,-57.0399,226804
8501,-57.0399,-56.8024,-57.4044,-57.3915,379869
8502,-57.3915,-56.3148,-57.6676,-56.7905,124709
8503,-56.7905,-55.0178,-57.4938,-55.1196,151586
8504,-55.1196,-51.4318,-55.5498,-51.4734,51337
8505,-51.4734,-51.2871,-52.4607,-52.1528,137494
8506,-52.1528,-52.1307,-53.5625,-53.3894,167811
8507,-53.3894,-52.7637,-53.6548,-52.9164,447007
8508,-52.9164,-52.0147,-52.9459,-52.3254,443149
8509,-52.3254,-51.809,-52.7582,-52.1067,131876
8510,-52.1067,-52.0091,-53.9775,-53.5116,64469
8511,-53.5116,-53.0424,-53.8191,-53.7431,458492
8512,-53.7431,-53.4969,-54.8063,-54.4565,171902
8513,-54.4565,-54.1833,-55.1655,-54.6696,169311
8514,-54.6696,-53.512,-54.8606,-53.882,305433
8515,-53.882,-53.8253,-55.1284,-55.1087,299396
8516,-55.1087,-55.047,-56.0311,-55.7226,331456
8517,-55.7226,-55.3725,-56.4348,-56.0657,122639
8518,-56.0657,-54.0915,-56.9583,-55.1535,233541
8519,-55.1535,-54.4044,-55.3292,-55.1207,224327
8520,-55.1207,-53.8133,-55.7264,-54.1075,275498
8521,-54.1075,-53.9717,-55.2385,-55.1788,343316
8522,-55.1788,-54.7367,-56.9166,-56.4921,273129
8523,-56.4921,-55.6659,-56.7648,-56.3127,50945
8524,-56.3127,-54.6728,-56.5129,-55.5611,167490
8525,-55.5611,-53.3156,-55.6636,-53.3994,175081
8526,-53.3994,-53.167,-54.6207,-54.4118,359313
8527,-54.4118,-53.8266,-55.435,-54.2799,127182
8528,-54.2799,-53.4558,-54.5753,-53.6047,84298
8529,-53.6047,-53.3882,-53.7196,-53.7109,456840
8530,-53.7109,-49.4827,-54.2799,-49.5235,337978
8531,-49.5235,-48.4087,-49.6907,-48.8459,71350
8532,-48.8459,-47.8809,-49.0206,-47.9604,170893
8533,-47.9604,-47.6945,-49.3813,-49.3242,101404
8534,-49.3242,-48.427,-51.4715,-51.3208,317719
8535,-51.3208,-50.889,-54.0403,-53.4561,446428
8536,-53.4561,-52.8603,-55.3092,-54.5205,78737
8537,-54.5205,-52.4408,-54.5629,-52.7921,202174
8538,-52.7921,-51.9258,-53.6269,-53.1837,169817
8539,-53.1837,-51.1401,-54.043,-51.4707,193289
8540,-51.4707,-48.5519,-52.6449,-49.5384,86628
8541,-49.5384,-46.0738,-49.5617,-46.3738,492280
8542,-46.3738,-45.7898,-48.3256,-47.3372,329442
8543,-47.3372,-46.5137,-52.3673,-51.5522,337492
8544,-51.5522,-51.3185,-54.7067,-54.5063,299382
8545,-54.5063,-53.3552,-54.6934,-53.6076,113454
8546,-53.6076,-53.0655,-55.5399,-55.4127,227763
8547,-55.4127,-54.9488,-57.7541,-56.9084,277364
8548,-56.9084,-56.8993,-59.9751,-59.8471,77744
8549,-59.8471,-59.1851,-59.9895,-59.2716,226515
8550,-59.2716,-59.0481,-60.2384,-59.9625,269751
8551,-59.9625,-58.9389,-60.1251,-59.9024,490890
8552,-59.9024,-59.6341,-60.3261,-60.1812,367083
8553,-60.1812,-58.1383,-60.3548,-58.8225,255630
8554,-58.8225,-58.5707,-61.2886,-60.7841,246567
8555,-60.7841,-57.5963,-60.9862,-58.2486,126696
8556,-58.2486,-58.1904,-60.6643,-60.2122,274510
8557,-60.2122,-59.8796,-62.6755,-62.177,424317
8558,-62.177,-61.7657,-63.6157,-63.2752,261070
8559,-63.2752,-63.0501,-63.6431,-63.4045,172667
8560,-63.4045,-62.5231,-63.611,-62.6322,51998
8561,-62.6322,-61.6814,-64.4213,-63.1901,203450
8562,-63.1901,-62.8944,-65.6907,-64.9225,443557
8563,-64.9225,-64.7586,-67.904,-67.4371,483723
8564,-67.4371,-67.3593,-69.0191,-68.9798,327830
8565,-68.9798,-68.2558,-70.0735,-68.6717,57691
8566,-68.6717,-67.0407,-68.7555,-68.003,408739
8567,-68.003,-67.3392,-68.1294,-67.4512,348478
8568,-67.4512,-65.3156,-68.1061,-66.0103,178570
8569,-66.0103,-65.6853,-66.2248,-65.7512,205354
8570,-65.7512,-65.5923,-69.1942,-68.6258,492200
8571,-68.6258,-68.3992,-69.7919,-69.4849,120864
8572,-69.4849,-68.7995,-69.8539,-68.8613,397797
8573,-68.8613,-67.3481,-69.3139,-68.5486,375231
8574,-68.5486,-65.4529,-68.9241,-66.1098,213134
8575,-66.1098,-65.3117,-66.2789,-65.8594,163403
8576,-65.8594,-62.4976,-66.6869,-62.8399,208678
8577,-62.8399,-61.9376,-63.1114,-62.0765,198930
8578,-62.0765,-61.3934,-62.6526,-61.6547,180697
8579,-61.6547,-61.4798,-63.727,-63.5951,271298
8580,-63.5951,-63.4572,-64.3468,-64.0746,121009
8581,-64.0746,-63.9716,-67.1415,-66.5586,303173
8582,-66.5586,-66.4533,-69.2545,-67.703,197489
8583,-67.703,-65.572,-68.0095,-66.3201,443041
8584,-66.3201,-65.016,-66.5183,-65.6288,73730
8585,-65.6288,-64.5043,-66.0225,-64.6359,246945
8586,-64.6359,-64.2723,-64.9035,-64.7626,90354
8587,-64.7626,-64.674,-65.5159,-65.324,303904
8588,-65.324,-64.2737,-66.2728,-64.7193,149619
8589,-64.7193,-64.2902,-65.2745,-65.1853,473714
8590,-65.1853,-64.8517,-66.5078,-66.1559,161445
8591,-66.1559,-65.1585,-66.3953,-65.5052,245473
8592,-65.5052,-64.9687,-65.8507,-65.1655,280004
8593,-65.1655,-63.8183,-65.1752,-64.2078,233427
8594,-64.2078,-62.4218,-64.4915,-63.0351,286509
8595,-63.0351,-62.4633,-63.2453,-62.7217,207197
8596,-62.7217,-60.6404,-63.2907,-61.391,346555
8597,-61.391,-61.2559,-62.5412,-61.547,79680
8598,-61.547,-58.4164,-62.0758,-59.3102,223066
8599,-59.3102,-58.2866,-59.736,-58.3027,154133
8600,-58.3027,-57.8192,-60.7015,-60.6875,176617
8601,-60.6875,-60.6104,-62.7271,-61.9366,243448
8602,-61.9366,-60.2431,-62.5835,-60.6259,333707
8603,-60.6259,-59.9632,-61.2503,-60.0684,71725
8604,-60.0684,-59.1305,-60.9855,-59.726,64136
8605,-59.726,-59.1141,-59.852,-59.6313,235937
8606,-59.6313,-58.8194,-62.3297,-62.0056,254713
8607,-62.0056,-60.8114,-62.4723,-61.1759,210686
8608,-61.1759,-60.9667,-62.2518,-61.591,76177
8609,-61.591,-60.3085,-61.9395,-61.5957,437390
8610,-61.5957,-60.733,-62.0666,-60.7333,382585
8611,-60.7333,-57.5651,-61.1802,-58.2571,308389
8612,-58.2571,-56.3894,-58.5216,-56.6424,72192
8613,-56.6424,-56.0782,-58.6193,-58.4846,343760
8614,-58.4846,-57.1768,-58.7188,-57.4224,355421
8615,-57.4224,-56.0889,-57.6672,-56.1339,386020
8616,-56.1339,-56.0281,-57.2312,-57.2121,219432
8617,-57.2121,-56.3678,-57.236,-56.3975,248007
8618,-56.3975,-56.3079,-57.0706,-56.6409,499583
8619,-56.6409,-56.2213,-56.896,-56.6698,120733
8620,-56.6698,-55.6821,-58.6841,-58.2385,239029
8621,-58.2385,-56.8358,-59.2339,-59.1972,111114
8622,-59.1972,-58.8883,-61.2407,-60.3428,310504
8623,-60.3428,-60.029,-60.4494,-60.3384,197236
8624,-60.3384,-58.462,-60.3803,-58.7632,125477
8625,-58.7632,-57.6302,-59.1339,-57.7057,278261
8626,-57.7057,-57.5545,-61.8479,-61.312,100245
8627,-61.312,-61.0877,-62.1115,-61.9785,301702
8628,-61.9785,-57.074,-62.392,-57.6003,450652
8629,-57.6003,-56.3852,-58.5463,-58.3355,478264
8630,-58.3355,-55.7963,-58.8704,-56.3961,331223
8631,-56.3961,-53.9316,-56.7708,-54.2527,417424
8632,-54.2527,-54.0225,-55.255,-54.9078,184337
8633,-54.9078,-54.4675,-54.9684,-54.9196,63577
8634,-54.9196,-52.506,-55.1313,-52.9379,186421
8635,-52.9379,-50.385,-53.3089,-51.2344,272981
8636,-51.2344,-50.9795,-52.979,-52.6916,450760
8637,-52.6916,-51.7043,-53.2599,-52.2785,359372
8638,-52.2785,-51.9289,-52.5357,-51.9524,358185
8639,-51.9524,-51.1204,-54.4779,-54.4719,389040
8640,-54.4719,-54.2253,-56.6758,-56.5473,338755
8641,-56.5473,-56.4219,-57.2085,-56.7985,62536
8642,-56.7985,-55.3922,-57.2099,-55.5186,84523
8643,-55.5186,-55.4373,-58.147,-57.8697,171432
8644,-57.8697,-57.7822,-59.5333,-59.4139,161685
8645,-59.4139,-59.2311,-60.5693,-60.3229,314332
8646,-60.3229,-57.4212,-60.8689,-57.9502,89511
8647,-57.9502,-56.5979,-58.0897,-56.9043,205389
8648,-56.9043,-55.5881,-57.5404,-56.0651,370233
8649,-56.0651,-55.7749,-57.0206,-56.568,229825
8650,-56.568,-54.9749,-57.1132,-55.2017,464191
8651,-55.2017,-52.8201,-56.1211,-53.0102,284480
8652,-53.0102,-51.0973,-53.0337,-51.5588,384222
8653,-51.5588,-50.2507,-51.9451,-50.5329,86427
8654,-50.5329,-49.9691,-52.7724,-52.4687,312020
8655,-52.4687,-52.3279,-52.6872,-52.6104,157542
8656,-52.6104,-49.1145,-53.3244,-49.1185,203735
8657,-49.1185,-47.8638,-49.2019,-48.1555,457930
8658,-48.1555,-48.0271,-49.5116,-48.8591,236896
8659,-48.8591,-48.3101,-49.8209,-48.5558,279841
8660,-48.5558,-48.0781,-50.9712,-50.4825,80319
8661,-50.4825,-47.0751,-50.8171,-47.9567,305378
8662,-47.9567,-47.3601,-50.0594,-49.1894,301119
8663,-49.1894,-47.9777,-49.7463,-49.0001,286517
8664,-49.0001,-48.1549,-50.3196,-49.9149,332362
8665,-49.9149,-47.4096,-50.3671,-47.459,151010
8666,-47.459,-46.3176,-47.9369,-46.6535,72927
8667,-46.6535,-46.1741,-48.1007,-47.0361,131193
8668,-47.0361,-46.6658,-50.7545,-50.2279,85361
8669,-50.2279,-49.8619,-50.4812,-50.2309,176705
8670,-50.2309,-49.5493,-50.9325,-50.5212,54491
8671,-50.5212,-50.4955,-52.0624,-51.531,306800
8672,-51.531,-49.7207,-51.539,-50.2469,260010
8673,-50.2469,-50.1626,-51.095,-50.3617,151799
8674,-50.3617,-49.9631,-51.0353,-50.6983,117457
8675,-50.6983,-49.6691,-51.0248,-50.1522,338527
8676,-50.1522,-48.4419,-50.592,-48.7733,226216
8677,-48.7733,-48.4739,-49.2136,-48.8787,79197
8678,-48.8787,-48.5652,-50.6692,-49.6887,427143
8679,-49.6887,-49.3499,-49.9696,-49.9501,58309
8680,-49.9501,-49.9436,-52.0658,-51.6363,285692
8681,-51.6363,-51.2239,-52.1252,-51.9586,386667
8682,-51.9586,-51.6148,-54.016,-53.34,153170
8683,-53.34,-52.9068,-54.6313,-54.1825,388758
8684,-54.1825,-52.6098,-54.2126,-52.9815,489017
8685,-52.9815,-50.0753,-53.4466,-50.0953,373943
8686,-50.0953,-49.7405,-52.4996,-51.8495,235885
8687,-51.8495,-51.347,-52.4184,-51.4897,485497
8688,-51.4897,-48.0419,-52.0475,-48.597,92249
8689,-48.597,-46.7414,-49.1038,-46.9926,321303
8690,-46.9926,-46.0489,-47.3114,-46.1741,226088
8691,-46.1741,-45.9358,-47.6729,-46.9844,186673
8692,-46.9844,-46.8958,-50.037,-49.8626,160818
8693,-49.8626,-49.3632,-52.7185,-52.3653,54576
8694,-52.3653,-52.1356,-53.6842,-52.961,324999
8695,-52.961,-52.2344,-54.6128,-53.4177,63889
8696,-53.4177,-53.3434,-56.5322,-56.0647,205266
8697,-56.0647,-55.3786,-57.1634,-56.9023,369722
8698,-56.9023,-56.2566,-57.1614,-56.2735,360173
8699,-56.2735,-54.8589,-56.4904,-54.9895,334111
8700,-54.9895,-53.9196,-55.2555,-54.7855,402652
8701,-54.7855,-54.3013,-55.4221,-54.7812,255236
8702,-54.7812,-54.0722,-55.1149,-54.7971,397790
8703,-54.7971,-54.4386,-55.6395,-55.3862,293814
8704,-55.3862,-54.965,-56.5802,-56.3747,409695
8705,-56.3747,-56.0278,-58.889,-57.8185,459195
8706,-57.8185,-57.6552,-58.0817,-57.9736,104361
8707,-57.9736,-57.6927,-59.9163,-59.3566,160741
8708,-59.3566,-58.2671,-59.8629,-58.3444,208421
8709,-58.3444,-58.107,-61.1595,-59.5303,481463
8710,-59.5303,-59.2679,-60.6457,-59.7806,224028
8711,-59.7806,-57.9938,-60.2155,-58.6109,303599
8712,-58.6109,-58.1966,-61.5354,-60.5715,480645
8713,-60.5715,-60.3248,-62.4247,-62.3509,135370
8714,-62.3509,-59.2043,-63.0849,-59.7551,383159
8715,-59.7551,-59.2373,-60.6694,-60.4842,227789
8716,-60.4842,-60.4193,-62.2821,-61.9195,294049
8717,-61.9195,-60.7713,-62.3833,-61.1518,480477
8718,-61.1518,-58.2814,-61.5479,-58.9574,312179
8719,-58.9574,-57.4896,-59.246,-57.7471,249619
8720,-57.7471,-56.0392,-58.8635,-56.5016,303944
8721,-56.5016,-55.8329,-58.0478,-57.9366,390556
8722,-57.9366,-57.9162,-62.2087,-61.7172,56869
8723,-61.7172,-59.1969,-62.3255,-59.7807,63810
8724,-59.7807,-58.1948,-60.212,-58.6709,197230
8725,-58.6709,-58.4895,-59.2778,-58.6206,497860
8726,-58.6206,-58.6031,-58.9876,-58.9804,112934
8727,-58.9804,-55.7079,-59.6865,-56.3298,297761
8728,-56.3298,-55.1878,-57.7496,-57.3854,121074
8729,-57.3854,-56.6264,-58.2622,-57.2821,242874
8730,-57.2821,-55.9252,-57.5759,-55.9816,57853
8731,-55.9816,-55.698,-56.7158,-56.6257,494117
8732,-56.6257,-56.2556,-58.7481,-58.3795,50432
8733,-58.3795,-57.871,-59.7844,-59.632,346708
8734,-59.632,-59.2163,-61.7443,-60.9406,427547
8735,-60.9406,-59.2529,-61.0717,-59.8007,167287
8736,-59.8007,-59.6336,-60.1051,-59.7738,159794
8737,-59.7738,-59.2708,-62.865,-61.6567,497555
8738,-61.6567,-61.4604,-62.1789,-61.5282,297388
8739,-61.5282,-61.3594,-64.0015,-63.9603,389773
8740,-63.9603,-61.1698,-64.0251,-61.7572,290209
8741,-61.7572,-60.8217,-61.8094,-60.9275,485425
8742,-60.9275,-60.1133,-61.4249,-60.2777,446988
8743,-60.2777,-59.1605,-60.8733,-59.4472,71916
8744,-59.4472,-58.9585,-59.538,-59.3948,73286
8745,-59.3948,-58.7243,-59.4643,-58.7436,191967
8746,-58.7436,-57.8073,-59.5754,-58.0068,55848
8747,-58.0068,-54.5301,-58.6228,-54.7083,466347
8748,-54.7083,-54.1321,-58.3314,-58.1471,472183
8749,-58.1471,-57.6084,-58.2436,-58.2247,189063
8750,-58.2247,-57.8508,-59.3217,-59.3126,230848
8751,-59.3126,-58.9053,-61.8929,-61.8087,321972
8752,-61.8087,-61.6201,-62.2452,-62.0996,289008
8753,-62.0996,-60.5591,-62.4199,-60.7203,99144
8754,-60.7203,-59.8361,-60.8384,-60.2851,106633
8755,-60.2851,-59.6831,-61.8697,-61.4266,211307
8756,-61.4266,-61.2328,-63.4637,-63.3758,456345
8757,-63.3758,-63.101,-64.1824,-63.9269,386595
8758,-63.9269,-62.6515,-64.0684,-62.9175,309835
8759,-62.9175,-61.9197,-63.5576,-62.0418,382248
8760,-62.0418,-61.3589,-63.2998,-62.8687,152721
8761,-62.8687,-62.3428,-63.3944,-62.7159,238431
8762,-62.7159,-61.7569,-63.3384,-63.1446,66323
8763,-63.1446,-62.4458,-65.3773,-65.0461,472063
8764,-65.0461,-64.2883,-67.157,-66.5788,452409
8765,-66.5788,-65.1036,-66.9225,-66.0292,325352
8766,-66.0292,-65.2973,-66.1329,-65.9207,290188
8767,-65.9207,-65.1968,-66.4912,-66.4315,94963
8768,-66.4315,-66.3098,-67.0351,-66.6864,360761
8769,-66.6864,-66.5453,-68.1505,-67.6087,251472
8770,-67.6087,-67.1165,-69.2299,-69.2035,221845
8771,-69.2035,-69.1405,-72.7267,-72.2712,189012
8772,-72.2712,-71.6384,-72.4847,-72.0276,150107
8773,-72.0276,-71.4961,-72.2567,-71.7065,75416
8774,-71.7065,-71.2018,-73.5677,-73.3594,428997
8775,-73.3594,-73.3312,-76.239,-75.3687,415757
8776,-75.3687,-74.7315,-75.8198,-75.5736,393457
8777,-75.5736,-75.0808,-76.3108,-75.2045,495937
8778,-75.2045,-71.6748,-75.6907,-71.902,65073
8779,-71.902,-71.8837,-74.7042,-74.4077,55822
8780,-74.4077,-71.9033,-74.6488,-72.3268,269961
8781,-72.3268,-72.2517,-74.5742,-74.3299,318694
8782,-74.3299,-74.1677,-75.5196,-75.2553,195633
8783,-75.2553,-74.689,-75.4448,-75.2485,309284
8784,-75.2485,-72.7864,-75.8727,-73.8299,364106
8785,-73.8299,-71.3128,-74.0522,-71.7764,394482
8786,-71.7764,-69.7805,-72.4047,-70.2707,487652
8787,-70.2707,-69.398,-71.345,-71.0702,492394
8788,-71.0702,-70.7162,-73.4394,-72.7241,344612
8789,-72.7241,-70.6602,-72.9571,-70.8691,284281
8790,-70.8691,-69.8464,-71.1396,-70.6491,96361
8791,-70.6491,-68.2565,-71.0239,-68.7852,154500
8792,-68.7852,-68.4869,-68.9332,-68.6167,256976
8793,-68.6167,-68.1084,-69.6991,-68.9762,77128
8794,-68.9762,-68.118,-69.5861,-69.0691,495457
8795,-69.0691,-66.9785,-69.3099,-67.0183,496620
8796,-67.0183,-64.4563,-67.293,-64.682,245263
8797,-64.682,-64.3832,-65.5512,-64.9574,242746
8798,-64.9574,-64.7814,-65.6582,-64.7875,385949
8799,-64.7875,-63.3216,-65.1592,-63.6076,399841
8800,-63.6076,-63.2776,-66.5076,-66.3313,330650
8801,-66.3313,-65.5351,-66.3977,-65.7146,202550
8802,-65.7146,-65.2945,-68.2893,-67.3479,201759
8803,-67.3479,-67.2346,-69.4167,-69.1608,136570
8804,-69.1608,-68.2642,-69.6499,-69.396,141138
8805,-69.396,-68.4563,-69.8451,-68.7987,115404
8806,-68.7987,-68.5937,-71.6652,-71.5375,286400
8807,-71.5375,-70.7786,-72.9225,-72.7572,459173
8808,-72.7572,-71.9147,-75.8053,-74.9923,481362
8809,-74.9923,-74.4721,-75.423,-75.0015,498945
8810,-75.0015,-74.9265,-78.5668,-78.4842,358038
8811,-78.4842,-77.1677,-81.978,-81.1518,388444
8812,-81.1518,-80.4975,-81.6376,-80.6722,93192
8813,-80.6722,-79.6837,-81.1644,-79.7023,130483
8814,-79.7023,-77.9001,-79.8794,-78.2651,397351
8815,-78.2651,-77.9628,-78.8268,-78.4815,279692
8816,-78.4815,-78.1544,-79.6797,-78.73,393931
8817,-78.73,-77.8871,-78.7686,-78.1398,440393
8818,-78.1398,-75.6794,-78.4709,-76.168,173558
8819,-76.168,-76.0335,-76.8282,-76.5378,292447
8820,-76.5378,-75.4269,-76.9673,-76.7566,157566
8821,-76.7566,-76.7142,-77.1224,-76.7656,151096
8822,-76.7656,-76.4428,-78.7068,-77.645,277288
8823,-77.645,-77.5085,-79.0311,-78.531,54082
8824,-78.531,-77.8762,-81.2373,-81.1706,389754
8825,-81.1706,-79.6762,-81.9291,-79.8188,276685
8826,-79.8188,-77.9955,-80.5287,-78.1599,91570
8827,-78.1599,-76.0303,-78.5679,-76.6866,127678
8828,-76.6866,-74.2713,-76.9571,-75.3275,191177
8829,-75.3275,-74.6515,-76.0248,-75.8778,358350
8830,-75.8778,-73.4571,-76.0295,-74.4619,292219
8831,-74.4619,-73.3477,-74.8337,-73.9836,129692
8832,-73.9836,-73.3913,-75.9169,-75.4979,180265
8833,-75.4979,-75.2869,-78.5694,-78.4914,228481
8834,-78.4914,-77.454,-79.468,-77.4903,182081
8835,-77.4903,-75.714,-77.5378,-75.8604,118511
8836,-75.8604,-75.8156,-80.1474,-79.7836,143368
8837,-79.7836,-78.5077,-80.6736,-78.782,177791
8838,-78.782,-77.4866,-79.1675,-77.9311,306933
8839,-77.9311,-77.5389,-79.3956,-79.0127,343399
8840,-79.0127,-78.7185,-80.7121,-79.0218,65556
8841,-79.0218,-78.461,-79.238,-78.5234,235421
8842,-78.5234,-78.4614,-79.2586,-78.7308,493129
8843,-78.7308,-76.8226,-79.0157,-76.9327,82566
8844,-76.9327,-75.9358,-77.5501,-75.9363,199080
8845,-75.9363,-75.1792,-78.7763,-78.5022,452779
8846,-78.5022,-77.9943,-79.4427,-78.7618,96841
8847,-78.7618,-77.4591,-78.8839,-77.4641,379001
8848,-77.4641,-77.158,-78.2841,-77.2833,382897
8849,-77.2833,-76.7368,-77.3259,-77.0442,238477
8850,-77.0442,-76.705,-77.07,-76.9378,167831
8851,-76.9378,-76.6562,-77.8074,-77.473,459056
8852,-77.473,-77.2695,-80.3498,-79.3165,110343
8853,-79.3165,-79.1371,-80.0292,-79.5386,271222
8854,-79.5386,-78.8941,-79.6593,-79.3158,261787
8855,-79.3158,-76.2664,-79.4353,-76.6804,207115
8856,-76.6804,-75.4257,-77.4591,-76.203,173212
8857,-76.203,-73.6189,-76.6175,-74.1394,384141
8858,-74.1394,-74.0913,-74.8149,-74.7461,84319
8859,-74.7461,-71.1665,-75.0698,-71.6359,327445
8860,-71.6359,-71.421,-74.1758,-73.9605,347550
8861,-73.9605,-72.5222,-74.073,-72.5958,241541
8862,-72.5958,-72.2372,-72.8847,-72.7543,202918
8863,-72.7543,-70.457,-72.8507,-70.7681,86260
